ds_uid,population,report,total,report_per_100K,total_per_100K,weightedR,report_1,report_2,report_3,total_1,total_2,total_3,report_per_100K_1,report_per_100K_2,report_per_100K_3,total_per_100K_1,total_per_100K_2,total_per_100K_3
1,6166488,34061,187235,552.35654395176,3036.33121478547,1.32361531231391,8287,11017,14757,43764,60840,82631,134.387677394329,178.659230343106,239.309636214325,709.70704880963,986.623180001323,1340.00098597451
2,1657770,6151,33840,371.040614801812,2041.29644039885,1.34776947344927,1505,1959,2687,7506,10709,15625,90.7846082387786,118.170795707487,162.085210855547,452.776923216128,645.988285467827,942.531231714894
3,3161431,9625,53909,304.45073765646,1705.20881208541,1.38300291228877,2264,3028,4333,11665,17030,25214,71.6131397458935,95.7794112855856,137.058186624981,368.978478416894,538.680110367742,797.550223300777
4,1014774,2701,14624,266.167639297026,1441.10905482403,1.32037618228295,684,871,1146,3371,4590,6663,67.4041707808832,85.8319192253645,112.931549290778,332.192192547306,452.317461819085,656.599400457639
5,17865430,146549,679612,820.293718091308,3804.06181099475,1.20542596903629,41517,47939,57093,184708,225612,269292,232.387353676906,268.33387161686,319.572492797543,1033.88499465168,1262.84114068343,1507.33567565964
6,3338330,29113,141269,872.082747960807,4231.726641764,1.27,7534,9564,12015,36862,47109,57298,225.681703127013,286.490550664554,359.91049416924,1104.20479700928,1411.15467913598,1716.36716561874
7,21203760,175662,820881,828.447407440944,3871.39356416032,1.21559253500323,49051,57503,69108,221570,272721,326590,231.331612883753,271.192467751003,325.923326806189,1044.9561775836,1286.19169430327,1540.24569227345
8,14060805,111054,505144,789.812532070532,3592.56813532369,1.17120914200858,32537,36334,42183,140105,167456,197583,231.40211389035,258.406257678703,300.004160501479,996.422324326381,1190.94177040362,1405.20404059369
9,2968995,17346,82908,584.238100771473,2792.46007487382,1.2375286014291,4765,5643,6938,21625,27206,34077,160.492018342907,190.064314692345,233.681767736221,728.360943686332,916.337009661519,1147.76212152597
10,1642280,10918,54459,664.807462795626,3316.06059867988,1.27587207418954,2895,3529,4494,13706,17769,22984,176.279318995543,214.884185400784,273.643958399299,834.571449448328,1081.97140560684,1399.51774362472
11,1123674,3273,11168,291.276651413132,993.882567363844,1.0354211808763,1184,1070,1019,3726,3626,3816,105.368638946883,95.2233476969299,90.6846647693192,331.590835064262,322.69145677483,339.600275524752
12,3955981,12598,46106,318.454512294169,1165.47576947412,1.05918006178493,4371,4090,4137,14556,15326,16224,110.49092500697,103.387756412379,104.57583087482,367.949188835841,387.413387475825,410.113193162454
13,5779342,65868,339915,1139.71452113407,5881.55191369537,1.33688387017069,15579,21803,28486,88967,115297,135651,269.563559311769,377.257480176809,492.893481645488,1539.39669948586,1994.98489620445,2347.17031800506
14,10053584,96703,494698,961.875884261772,4920.61338523655,1.31512381256276,23377,31903,41423,127883,166502,200313,232.524043167093,317.329620959053,412.022220135625,1272.01403996823,1656.14570883378,1992.45363643453
15,5134454,21890,99607,426.335497406345,1939.97258520575,1.22100028357446,6258,7178,8454,27206,32574,39827,121.882482538552,139.800648715521,164.652366152272,529.871335881089,634.419940270183,775.681309054478
16,5419542,22849,104141,421.603891989397,1921.58304151901,1.21967411268332,6514,7494,8841,28474,34077,41590,120.194658515424,138.277367349492,163.131866124481,525.394950348203,628.780070345428,767.408020825376
17,3198730,14388,67799,449.803515770321,2119.5599503553,1.20554741725622,4007,4697,5684,18277,22331,27191,125.268465922413,146.839526937253,177.695522910655,571.383017635124,698.120816699128,850.056116021046
18,6904927,32100,146176,464.885436153054,2116.98110638968,1.20062337371561,9265,10601,12234,41389,48358,56429,134.179550341372,153.528053229238,177.177832582444,599.412564390616,700.340495996554,817.228046002514
19,2253905,11770,59164,522.204795676836,2624.9553552612,1.23516805277951,3112,3855,4803,15840,19384,23940,138.071480386263,171.036490002906,213.096825287667,702.780285770696,860.018501223432,1062.15656826707
20,4678602,29539,152411,631.363813378441,3257.61840823391,1.23958298226693,7659,9643,12237,39578,49844,62989,163.70274710266,206.108576878307,261.552489397474,845.936457086967,1065.36097748857,1346.32097365837
21,3973984,24421,126684,614.521850113136,3187.83367019092,1.24417312198539,6310,7961,10150,32808,41472,52404,158.782722829282,200.327932875422,255.411194408432,825.56950405437,1043.58749305483,1318.67667308172
22,3019043,19104,105050,632.783302523349,3479.57945613892,1.34601734390666,4654,6123,8327,24402,33550,47098,154.154809984488,202.812613136017,275.815879402844,808.269375427909,1111.27930274594,1560.03077796507
23,8788947,58892,269793,670.068894487588,3069.68513975565,1.2236437925954,16653,19300,22939,72940,88593,108260,189.476623308799,219.593996869022,260.998274309767,829.906017182718,1008.0047131926,1231.77440938033
24,7428596,36955,186398,497.469508370088,2509.19554650704,1.25999208329542,9785,11908,15262,45864,60418,80116,131.720718154548,160.299469778677,205.449320436863,617.397957837524,813.316540568366,1078.48104810115
25,16133150,144478,575513,895.534969922179,3567.26987600066,1.11115694951079,45374,48047,51057,177140,191917,206456,281.246997641502,297.815367736617,316.47260454406,1097.98768374434,1189.58169979204,1279.70049246427
26,17037944,155826,612963,914.582181981582,3597.63478504214,1.09949309552843,49171,51909,54746,190943,204880,217140,288.597027904306,304.667041985817,321.318112091459,1120.69273147042,1202.49250731192,1274.44954625981
27,16111549,147677,580263,916.590949759083,3601.53452656849,1.09697805841015,46604,49260,51813,181417,194133,204713,289.258345054222,305.743414242789,321.589190462072,1126.00594765904,1204.93069909045,1270.597879819
28,13266298,130999,502461,987.457088631659,3787.49972298225,1.06970150904193,42100,43859,45040,161546,168216,172699,317.345502113702,330.604664541683,339.506921976274,1217.71725616295,1267.99503523892,1301.78743158039
29,2971545,18486,97580,622.100624422649,3283.81363903289,1.30368947130197,4619,5940,7927,23153,31585,42842,155.441024786769,199.896013689848,266.763585946031,779.156970532164,1062.91508289459,1441.74158560614
30,3904809,26670,166080,683.003957427879,4253.21699473649,1.46849805457834,5563,8391,12716,34531,52919,78630,142.465354899561,214.888871645194,325.649730883124,884.319822045073,1355.22633757503,2013.67083511639
31,5411658,36689,224721,677.962280691056,4152.53513802979,1.45973061305796,7730,11583,17376,47247,71598,105876,142.839772949436,214.037915921516,321.084591820104,873.059605762227,1323.03260849078,1956.44292377678
32,4976483,31618,197949,635.348297180961,3977.68866084743,1.44905009622257,6735,9963,14920,41237,62850,93862,135.336541891131,200.201628338728,299.810126951102,828.637413209289,1262.94011252525,1886.11113511289
33,7407171,50174,311761,677.370618283283,4208.90782729331,1.46185233201718,10615,15833,23726,65170,99321,147270,143.307073645255,213.752321905354,320.311222732674,879.823079553584,1340.87629406693,1988.2084536728
34,4260729,27011,169219,633.952546618196,3971.59734871662,1.44268435284197,5872,8536,12603,35541,53552,80126,137.816791445783,200.341303096254,295.794452076159,834.153028742264,1256.87411708184,1880.57020289251
35,4225240,31957,135318,756.335734774829,3202.61097594456,1.1670273830599,9544,10602,11811,39487,44841,50990,225.880660033513,250.920657761453,279.534416979864,934.550463405629,1061.26515890222,1206.79535363672
36,1155479,3467,18505,300.048724381836,1601.5003301661,1.34331772364535,885,1093,1489,4185,5923,8397,76.5916126558769,94.5928052348853,128.864306491074,362.187456457452,512.601267526281,726.711606182371
37,2308963,6222,31347,269.471619943672,1357.62244782615,1.30383627195412,1627,1983,2612,7467,9944,13936,70.4645332125287,85.8827101170525,113.12437661409,323.391929623818,430.669525670182,603.560992532145
38,1090162,2500,14025,229.323715190953,1286.50604222125,1.31393657089497,629,792,1079,3198,4490,6337,57.6978467420438,72.649752972494,98.9761154764154,293.350896472267,411.865392482952,581.289753266028
39,3000911,8212,41494,273.650234878675,1382.71344934921,1.3035019998927,2157,2624,3431,9955,13195,18344,71.8781729948006,87.4401140187097,114.331947865165,331.732597201317,439.699811157345,611.281040990552
40,2448737,18217,107869,743.934526247613,4405.08719392895,1.435970310409,3905,5867,8445,23941,35010,48918,159.469963495467,239.592900340053,344.871662412092,977.687681445578,1429.71662534605,1997.68288713733
41,7121308,27752,162470,389.703689266073,2281.46289979313,1.39006657484833,6255,8890,12607,36762,52155,73553,87.8349876174433,124.836617093377,177.032084555253,516.225390054748,732.379501069186,1032.85800866919
42,2227083,10923,55946,490.462187534097,2512.07521228441,1.31898675981093,2857,3557,4509,14281,18250,23415,128.284397123951,159.715645981762,202.462144428385,641.242378483424,819.457559507212,1051.37527429377
43,1530304,4255,23129,278.049328760821,1511.39904228179,1.37793510962528,1032,1342,1881,5164,7294,10671,67.4375810296516,87.6949939358454,122.916753795324,337.449291121241,476.637321734766,697.312429425787
44,7672397,44990,258908,586.387800318466,3374.53862202386,1.47316533933268,10133,14308,20549,56441,83434,119033,132.070850869683,186.486700310216,267.830249138568,735.637115754047,1087.45676220873,1551.44474406108
45,1510068,9751,38569,645.73251005915,2554.12339046983,1.09805930593854,3114,3175,3462,11433,12793,14343,206.215879020018,210.255432205702,229.26119883343,757.118222490643,847.180391876392,949.824776102798
46,575921,2261,13684,392.588566834687,2376.02032223169,1.52763870391946,486,700,1075,2741,4244,6699,84.3865738530111,121.544447936436,186.657545045241,475.933331133958,736.906624346047,1163.18036675169
47,1175142,8670,49298,737.783178543529,4195.06748971614,1.4386678460986,1984,2752,3934,10707,15674,22917,168.830660464863,234.184464515778,334.768053562889,911.123932256697,1333.79625611203,1950.14730134741
48,802122,3135,17495,390.838301405522,2181.0896596777,1.34557170854309,810,1009,1316,4168,5690,7637,100.982144860757,125.791338474696,164.064818070069,519.621703431648,709.368400318156,952.099555927901
49,5408081,39433,244668,729.149581894206,4524.11862914035,1.53566287930968,7972,12358,19103,49913,78592,116163,147.40903473894,228.509891031588,353.230656123679,922.933661681473,1453.23267162604,2147.95229583285
50,5183302,32514,142256,627.283534704326,2744.50533655959,1.20557540347832,9753,10577,12184,37816,45788,58652,188.161909145946,204.059111354114,235.062514204266,729.573542116589,883.375114936386,1131.55667950662
51,798753,3771,21877,472.110902869848,2738.89425141439,1.35299191364539,890,1209,1672,4996,7084,9797,111.423681663793,151.360933855647,209.326287350407,625.474959092485,886.882427984621,1226.53686433729
52,1336413,11389,58618,852.206615769227,4386.21893082453,1.38302588346567,2831,3672,4886,13805,19031,25782,211.835712463138,274.765360708104,365.605542597984,1032.9890535336,1424.03583323419,1929.19404405674
53,2470546,19884,98410,804.842330399839,3983.33000073668,1.33,5012,6450,8422,25197,32721,40492,202.870134779923,261.075891725959,340.896303893957,1019.89600679364,1324.44407025815,1638.98992368489
54,1068376,3335,9027,312.156019977985,844.927254075344,0.816861301639123,1378,1084,873,3596,2979,2452,128.980808254772,101.462406493594,81.7128052296195,336.58562154148,278.834417845403,229.507214688462
55,1240262,11396,65338,918.838116462489,5268.0804539686,1.49594915429159,2421,3635,5340,14278,21357,29703,195.200691466803,293.083235638921,430.554189356765,1151.20837371459,1721.97487305102,2394.89720720299
56,1050153,6972,34091,663.903259810713,3246.28887409739,1.26020735073842,1908,2286,2778,8997,11208,13886,181.687811204653,217.682566254631,264.532882351429,856.732304721312,1067.27305449777,1322.28351487831
57,1630640,8119,40969,497.902663984693,2512.44909973998,1.2967487121621,2156,2590,3373,10111,13230,17628,132.218024824609,158.833341510082,206.851297650002,620.063288034146,811.337879605554,1081.04793210028
58,2802550,15598,72783,556.564557278193,2597.02770690978,1.21573163012257,4124,5230,6244,21029,24429,27325,147.151701129329,186.615760646554,222.79709550231,750.352357674261,871.67044298942,975.004906246097
59,954027,4267,21026,447.261974765913,2203.92085339304,1.25591690801204,1175,1383,1709,5430,6863,8733,123.1621327279,144.964450691647,179.135391346367,569.166281457443,719.371673967299,915.382897968296
60,1292505,7331,36983,567.19316366281,2861.34289615901,1.23200023210742,1974,2392,2965,9877,12201,14905,152.726681908387,185.066982332757,229.399499421666,764.174993520335,943.980874348649,1153.18702829003
61,594884,3358,14628,564.479797742081,2458.96679016413,1.1078989853484,1005,1108,1245,4238,4798,5592,168.940499324238,186.254799254981,209.284499162862,712.407797150369,806.543796773825,940.015196239939
62,1711755,8212,34965,479.741551799177,2042.6404479613,1.10625375710893,2372,2803,3037,11116,11860,11989,138.571232448569,163.750069373246,177.420249977362,649.391998270781,692.856162242844,700.392287447678
63,2425020,10661,50484,439.625240204205,2081.79726352772,1.17282090044618,2904,3615,4142,14830,16859,18795,119.751589677611,149.070935497439,170.802715029154,611.541348112593,695.210761148362,775.045154266769
64,2478896,12543,57036,505.991376806449,2300.86296480369,1.23400835291194,3506,4126,4911,15375,18756,22905,141.43392865211,166.445062640788,198.112385513551,620.235782380544,756.627143696226,924.000038726917
65,1477265,6768,32144,458.143934906736,2175.91292015989,1.16117364183136,1801,2247,2720,8551,10653,12940,121.914483860377,152.105411012919,184.12404003344,578.839950855128,721.129925910382,875.943043394381
66,1283305,7474,36818,582.402468625931,2868.99840645832,1.17325384846159,2108,2420,2946,9881,12107,14830,164.263366853554,188.575591928653,229.563509843724,769.965051176454,943.423426231488,1155.60992905038
67,2642153,15823,75518,598.867665877033,2858.19935484433,1.23647591566423,4408,5128,6287,19663,24725,31130,166.833639081461,194.08414274268,237.949884052892,744.203685403533,935.789865310601,1178.20580413019
68,2169241,9206,50079,424.388069375418,2308.59549492196,1.31437877580223,2212,2930,4064,11495,16032,22552,101.971150277908,135.070284952202,187.346634145307,529.90884830224,739.060344148022,1039.62630247169
69,1206859,5198,23498,430.704829644557,1947.03772354517,1.15175540804684,1524,1718,1956,6793,7879,8826,126.27821477074,142.353000640506,162.073614233311,562.866084604747,652.851741587045,731.319897353378
70,707274,3938,19452,556.785630462876,2750.27782726355,1.26386290178912,1009,1287,1642,5125,6423,7904,142.660411665069,181.966253531163,232.158965266643,724.613091955876,908.134612611237,1117.53012269644
71,534501,3385,18111,633.30096669604,3388.39403481004,1.29295350242563,860,1109,1416,4694,5964,7453,160.89773452248,207.483241378407,264.919990795153,878.202285870373,1115.8070798745,1394.38466906517
72,2069416,13252,73043,640.373902588943,3529.64314569908,1.36446713468921,3252,4281,5719,17596,23717,31730,157.145784124603,206.869957514584,276.358160949756,850.288197249852,1146.07212856187,1533.28281988735
73,412030,2147,12231,521.078562240614,2968.47316942941,1.33015566827658,535,690,922,2871,3949,5411,129.844914205276,167.463534208674,223.770113826663,696.793922772614,958.42535737689,1313.25388927991
74,2185288,12139,61151,555.487423168022,2798.30393064896,1.20422618437478,3239,3966,4934,15570,19983,25598,148.218449925136,181.486376166437,225.782597076449,712.491900381094,914.433246327258,1171.37878394061
75,1305097,9285,44972,711.441371790756,3445.87413809089,1.26931378280695,2457,3052,3776,11792,14774,18406,188.261868658038,233.852349672093,289.327153460624,903.534373307118,1132.02313697756,1410.31662780621
76,3888667,25813,129429,663.800731716035,3328.36419266551,1.26657931625413,6524,8466,10823,32674,42485,54270,167.769572452463,217.70956474288,278.321594520693,840.236512923323,1092.53376542656,1395.59391431563
77,740733,2964,15539,400.144181506697,2097.78692187333,1.24902180749545,735,960,1269,3708,5033,6798,99.2260369120857,129.601354334153,171.316790260458,500.585231115665,679.462100378949,917.739590378719
78,2403112,9438,51485,392.740746165805,2142.43031535775,1.34033459114681,2342,2970,4126,11410,16133,23942,97.456964136503,123.589745296932,171.69403673237,474.801008026259,671.337831944579,996.291475386915
79,2572985,6813,24880,264.789728661457,966.970269939389,1.13141847427334,2408,2161,2244,7403,8237,9240,93.5877978301467,83.9880527869381,87.2138780443726,287.720293744425,320.134007776959,359.115968418005
80,941952,6920,39627,734.644652806088,4206.90226253567,1.382700700248,1626,2240,3054,9327,12813,17487,172.620260905014,237.804049463242,324.220342437831,990.177843456991,1360.26039543416,1856.46402364452
81,3312510,19511,98439,589.009542612702,2971.73442495268,1.23361394229753,5337,6337,7837,25735,32400,40304,161.116494742657,191.30508285258,236.587965017464,776.90331500886,978.110254761495,1216.72085518232
82,9129851,57945,255852,634.676294279063,2802.36774948463,1.1522874491599,17299,19149,21497,73150,84046,98656,189.477352916274,209.740553268613,235.458388094176,801.217895012744,920.562668547384,1080.5871859245
83,892661,5277,23847,591.153864680993,2671.45086432588,1.18902001991798,1537,1726,2014,6651,7943,9253,172.181824903295,193.354476111312,225.617563666386,745.075678224992,889.811473784561,1036.56371231632
84,1366679,6046,32627,442.386251636266,2387.31991930805,1.31338266703447,1501,1936,2609,7825,10600,14202,109.82827715945,141.657258214987,190.900716261829,572.555808642702,775.60275675561,1039.16135390973
85,2163306,13181,58296,609.298915641153,2694.76440226209,1.17764059268545,3803,4345,5033,16237,19206,22853,175.79574965354,200.84999533122,232.653170656394,750.564182783203,887.807827464076,1056.39239201481
86,1061659,3286,14723,309.515578919408,1386.79180414804,1.17009010426135,952,1089,1245,4113,4840,5770,89.670977215848,102.57530902107,117.26929268249,387.412530765528,455.890262315866,543.489011066642
87,1097455,3557,15978,324.113517182937,1455.91390990975,1.15150737843465,1039,1179,1339,4489,5245,6244,94.6735857051086,107.430372999348,122.00955847848,409.037272598876,477.923923987772,568.952713323098
88,3554676,12493,54521,351.45256557841,1533.78254445694,1.14698635543718,3748,4108,4637,15627,17968,20926,105.438582869437,115.566088161059,130.447894547914,439.618125533804,505.475041888487,588.689377034644
89,764890,2437,11081,318.607904404555,1448.70504255514,1.18441884453974,711,793,933,3074,3656,4351,92.9545424832329,103.675038240793,121.978323680529,401.887853155356,477.977225483403,568.83996391638
90,646777,1501,5610,232.073805964034,867.37778245052,0.99903144360421,493,507,501,1964,1871,1775,76.2241081547427,78.3886872909828,77.4610105183085,303.659530255405,289.280540278952,274.437711916163
91,2950823,10535,48413,357.019041806303,1640.66092747684,1.19055027699052,3039,3455,4041,13169,15755,19489,102.988217185511,117.085979064146,136.944845556646,446.282274470546,533.918842302639,660.459810703658
92,3979845,12019,56210,301.996685800578,1412.36656201435,1.14285019893991,3542,3944,4533,16165,18554,21491,88.9984408940549,99.0993367832164,113.898908123306,406.171597135064,466.199060516176,539.99590436311
