county,id,date,2.5pctl,25pctl,50pctl,75pctl,97.5pctl
Kings County NY,36047,04/09/20,35,176,217,235,262
Queens County NY,36081,04/09/20,-358,-131,-90,-25,50
New York County NY,36061,04/09/20,336,571,623,657,718
Bronx County NY,36005,04/09/20,126,204,229,241,249
Richmond County NY,36085,04/09/20,9,46,65,80,96
Westchester County NY,36119,04/09/20,-127,73,110,138,162
Bergen County NJ,34003,04/09/20,12,75,104,111,134
Hudson County NJ,34017,04/09/20,14,52,62,70,84
Passaic County NJ,34031,04/09/20,35,56,65,72,82
Putnam County NY,36079,04/09/20,-9,4,4,8,8
Rockland County NY,36087,04/09/20,-8,12,22,33,31
Kings County NY,36047,04/10/20,0,168,213,232,261
Queens County NY,36081,04/10/20,-442,-162,-113,-37,41
New York County NY,36061,04/10/20,271,553,613,652,714
Bronx County NY,36005,04/10/20,119,203,230,242,248
Richmond County NY,36085,04/10/20,-3,41,62,77,95
Westchester County NY,36119,04/10/20,-158,76,112,142,165
Bergen County NJ,34003,04/10/20,-6,69,102,109,134
Hudson County NJ,34017,04/10/20,5,48,59,68,83
Passaic County NJ,34031,04/10/20,29,53,63,71,82
Putnam County NY,36079,04/10/20,-10,4,4,8,8
Rockland County NY,36087,04/10/20,-10,11,22,34,31
Kings County NY,36047,04/11/20,-47,157,207,228,259
Queens County NY,36081,04/11/20,-546,-197,-136,-53,31
New York County NY,36061,04/11/20,192,531,600,642,711
Bronx County NY,36005,04/11/20,101,201,229,241,249
Richmond County NY,36085,04/11/20,-21,33,58,74,93
Westchester County NY,36119,04/11/20,-193,72,113,144,167
Bergen County NJ,34003,04/11/20,-19,63,97,107,133
Hudson County NJ,34017,04/11/20,-7,43,56,65,82
Passaic County NJ,34031,04/11/20,23,50,61,70,82
Putnam County NY,36079,04/11/20,-11,4,4,8,8
Rockland County NY,36087,04/11/20,-14,10,22,34,31
Kings County NY,36047,04/12/20,-96,142,198,222,256
Queens County NY,36081,04/12/20,-694,-244,-166,-70,22
New York County NY,36061,04/12/20,115,503,581,628,708
Bronx County NY,36005,04/12/20,77,197,226,240,248
Richmond County NY,36085,04/12/20,-42,25,53,70,91
Westchester County NY,36119,04/12/20,-245,66,112,144,169
Bergen County NJ,34003,04/12/20,-42,54,91,103,132
Hudson County NJ,34017,04/12/20,-22,36,52,62,81
Passaic County NJ,34031,04/12/20,12,47,59,68,81
Putnam County NY,36079,04/12/20,-15,4,4,8,8
Rockland County NY,36087,04/12/20,-22,7,21,33,31
Kings County NY,36047,04/13/20,-149,123,186,214,255
Queens County NY,36081,04/13/20,-869,-297,-201,-90,11
New York County NY,36061,04/13/20,39,462,558,609,704
Bronx County NY,36005,04/13/20,45,187,221,238,247
Richmond County NY,36085,04/13/20,-70,14,46,66,89
Westchester County NY,36119,04/13/20,-305,53,108,142,170
Bergen County NJ,34003,04/13/20,-71,42,84,99,129
Hudson County NJ,34017,04/13/20,-42,27,47,59,79
Passaic County NJ,34031,04/13/20,-3,40,54,66,80
Putnam County NY,36079,04/13/20,-19,4,3,8,8
Rockland County NY,36087,04/13/20,-31,4,20,32,31
Kings County NY,36047,04/14/20,-237,102,170,203,251
Queens County NY,36081,04/14/20,-1076,-363,-241,-113,0
New York County NY,36061,04/14/20,-74,418,529,588,697
Bronx County NY,36005,04/14/20,5,176,215,235,247
Richmond County NY,36085,04/14/20,-108,2,38,62,87
Westchester County NY,36119,04/14/20,-383,37,102,139,170
Bergen County NJ,34003,04/14/20,-116,27,76,93,128
Hudson County NJ,34017,04/14/20,-67,16,41,55,77
Passaic County NJ,34031,04/14/20,-15,34,51,63,80
Putnam County NY,36079,04/14/20,-23,2,2,8,8
Rockland County NY,36087,04/14/20,-42,1,18,31,31
Kings County NY,36047,04/15/20,-340,77,154,191,247
Queens County NY,36081,04/15/20,-1303,-439,-292,-141,-7
New York County NY,36061,04/15/20,-225,366,494,563,688
Bronx County NY,36005,04/15/20,-45,163,207,230,243
Richmond County NY,36085,04/15/20,-175,-14,28,55,84
Westchester County NY,36119,04/15/20,-482,16,95,137,169
Bergen County NJ,34003,04/15/20,-167,9,64,86,125
Hudson County NJ,34017,04/15/20,-108,4,33,50,77
Passaic County NJ,34031,04/15/20,-35,25,46,60,78
Putnam County NY,36079,04/15/20,-28,1,1,8,8
Rockland County NY,36087,04/15/20,-50,-3,16,30,31
Kings County NY,36047,04/16/20,-480,43,132,175,242
Queens County NY,36081,04/16/20,-1551,-530,-350,-173,-16
New York County NY,36061,04/16/20,-357,301,451,534,681
Bronx County NY,36005,04/16/20,-96,147,199,224,241
Richmond County NY,36085,04/16/20,-237,-35,18,47,80
Westchester County NY,36119,04/16/20,-595,-7,82,132,166
Bergen County NJ,34003,04/16/20,-232,-11,53,80,123
Hudson County NJ,34017,04/16/20,-149,-14,24,43,73
Passaic County NJ,34031,04/16/20,-58,15,39,56,77
Putnam County NY,36079,04/16/20,-35,0,0,8,8
Rockland County NY,36087,04/16/20,-63,-8,13,28,31
Kings County NY,36047,04/17/20,-636,-5,108,156,236
Queens County NY,36081,04/17/20,-1843,-640,-424,-201,-33
New York County NY,36061,04/17/20,-546,224,401,504,669
Bronx County NY,36005,04/17/20,-161,128,187,218,239
Richmond County NY,36085,04/17/20,-321,-54,6,40,76
Westchester County NY,36119,04/17/20,-742,-33,71,128,164
Bergen County NJ,34003,04/17/20,-305,-35,41,71,119
Hudson County NJ,34017,04/17/20,-206,-31,12,37,69
Passaic County NJ,34031,04/17/20,-90,2,30,50,75
Putnam County NY,36079,04/17/20,-38,-2,-1,8,8
Rockland County NY,36087,04/17/20,-76,-16,9,26,31
Kings County NY,36047,04/18/20,-807,-55,79,132,232
Queens County NY,36081,04/18/20,-2196,-765,-501,-233,-48
New York County NY,36061,04/18/20,-695,142,340,470,657
Bronx County NY,36005,04/18/20,-252,103,173,211,236
Richmond County NY,36085,04/18/20,-447,-79,-8,33,74
Westchester County NY,36119,04/18/20,-918,-66,55,120,161
Bergen County NJ,34003,04/18/20,-407,-63,26,62,116
Hudson County NJ,34017,04/18/20,-275,-58,-2,28,66
Passaic County NJ,34031,04/18/20,-126,-12,22,45,74
Putnam County NY,36079,04/18/20,-45,-4,-3,8,8
Rockland County NY,36087,04/18/20,-109,-24,5,24,30
Kings County NY,36047,04/19/20,-1042,-116,44,106,224
Queens County NY,36081,04/19/20,-2613,-907,-579,-269,-66
New York County NY,36061,04/19/20,-926,37,279,430,651
Bronx County NY,36005,04/19/20,-351,75,156,199,231
Richmond County NY,36085,04/19/20,-606,-101,-22,22,68
Westchester County NY,36119,04/19/20,-1099,-111,34,109,158
Bergen County NJ,34003,04/19/20,-496,-99,12,52,112
Hudson County NJ,34017,04/19/20,-351,-86,-20,19,64
Passaic County NJ,34031,04/19/20,-171,-29,14,39,73
Putnam County NY,36079,04/19/20,-59,-7,-4,7,8
Rockland County NY,36087,04/19/20,-131,-33,0,21,29
Kings County NY,36047,04/20/20,-1291,-195,3,76,214
Queens County NY,36081,04/20/20,-3120,-1070,-667,-308,-76
New York County NY,36061,04/20/20,-1151,-74,208,389,639
Bronx County NY,36005,04/20/20,-470,38,135,187,227
Richmond County NY,36085,04/20/20,-766,-133,-39,13,63
Westchester County NY,36119,04/20/20,-1327,-159,13,96,154
Bergen County NJ,34003,04/20/20,-602,-137,-11,42,108
Hudson County NJ,34017,04/20/20,-460,-116,-38,10,60
Passaic County NJ,34031,04/20/20,-236,-47,2,32,71
Putnam County NY,36079,04/20/20,-72,-10,-5,6,8
Rockland County NY,36087,04/20/20,-159,-43,-6,18,27
Kings County NY,36047,04/21/20,-1547,-288,-48,46,208
Queens County NY,36081,04/21/20,-3724,-1255,-762,-356,-93
New York County NY,36061,04/21/20,-1463,-207,118,335,622
Bronx County NY,36005,04/21/20,-631,-5,114,173,222
Richmond County NY,36085,04/21/20,-946,-168,-56,4,59
Westchester County NY,36119,04/21/20,-1624,-217,-14,82,147
Bergen County NJ,34003,04/21/20,-753,-177,-35,30,103
Hudson County NJ,34017,04/21/20,-585,-158,-61,-3,55
Passaic County NJ,34031,04/21/20,-299,-66,-14,24,71
Putnam County NY,36079,04/21/20,-85,-14,-7,5,8
Rockland County NY,36087,04/21/20,-194,-55,-13,14,26
Kings County NY,36047,04/22/20,-1891,-389,-104,9,204
Queens County NY,36081,04/22/20,-4374,-1466,-876,-407,-97
New York County NY,36061,04/22/20,-1785,-365,27,287,608
Bronx County NY,36005,04/22/20,-814,-50,86,159,218
Richmond County NY,36085,04/22/20,-1139,-209,-80,-10,56
Westchester County NY,36119,04/22/20,-1971,-282,-38,68,143
Bergen County NJ,34003,04/22/20,-919,-229,-63,17,95
Hudson County NJ,34017,04/22/20,-716,-202,-84,-17,49
Passaic County NJ,34031,04/22/20,-367,-95,-28,16,68
Putnam County NY,36079,04/22/20,-102,-20,-9,3,8
Rockland County NY,36087,04/22/20,-234,-73,-20,10,24
Kings County NY,36047,04/23/20,-2330,-511,-172,-30,197
Queens County NY,36081,04/23/20,-5049,-1702,-998,-455,-112
New York County NY,36061,04/23/20,-2223,-527,-78,230,598
Bronx County NY,36005,04/23/20,-1017,-107,52,143,214
Richmond County NY,36085,04/23/20,-1314,-251,-102,-27,49
Westchester County NY,36119,04/23/20,-2325,-359,-69,55,138
Bergen County NJ,34003,04/23/20,-1105,-290,-94,1,88
Hudson County NJ,34017,04/23/20,-857,-256,-116,-33,43
Passaic County NJ,34031,04/23/20,-471,-126,-46,7,62
Putnam County NY,36079,04/23/20,-124,-25,-12,1,8
Rockland County NY,36087,04/23/20,-291,-89,-28,5,22
Kings County NY,36047,04/24/20,-2862,-655,-250,-80,188
Queens County NY,36081,04/24/20,-5918,-1962,-1131,-518,-118
New York County NY,36061,04/24/20,-2688,-719,-200,160,571
Bronx County NY,36005,04/24/20,-1274,-170,17,124,209
Richmond County NY,36085,04/24/20,-1499,-310,-125,-42,47
Westchester County NY,36119,04/24/20,-2714,-451,-103,39,132
Bergen County NJ,34003,04/24/20,-1341,-362,-130,-20,81
Hudson County NJ,34017,04/24/20,-1064,-317,-149,-50,37
Passaic County NJ,34031,04/24/20,-591,-165,-65,-3,59
Putnam County NY,36079,04/24/20,-145,-31,-14,-1,8
Rockland County NY,36087,04/24/20,-344,-109,-37,-1,21
Kings County NY,36047,04/25/20,-3519,-816,-335,-143,177
Queens County NY,36081,04/25/20,-6806,-2264,-1295,-581,-128
New York County NY,36061,04/25/20,-3235,-926,-336,87,549
Bronx County NY,36005,04/25/20,-1567,-251,-20,102,200
Richmond County NY,36085,04/25/20,-1720,-366,-156,-58,45
Westchester County NY,36119,04/25/20,-3158,-569,-143,20,127
Bergen County NJ,34003,04/25/20,-1575,-435,-172,-43,73
Hudson County NJ,34017,04/25/20,-1270,-395,-189,-74,32
Passaic County NJ,34031,04/25/20,-739,-211,-88,-13,55
Putnam County NY,36079,04/25/20,-178,-38,-17,-3,8
Rockland County NY,36087,04/25/20,-399,-133,-48,-8,18
Kings County NY,36047,04/26/20,-4273,-998,-435,-204,161
Queens County NY,36081,04/26/20,-7793,-2587,-1466,-663,-137
New York County NY,36061,04/26/20,-3826,-1170,-486,-4,523
Bronx County NY,36005,04/26/20,-1907,-336,-62,74,194
Richmond County NY,36085,04/26/20,-1946,-434,-191,-76,40
Westchester County NY,36119,04/26/20,-3631,-689,-185,-5,118
Bergen County NJ,34003,04/26/20,-1845,-517,-221,-70,63
Hudson County NJ,34017,04/26/20,-1504,-476,-236,-99,21
Passaic County NJ,34031,04/26/20,-901,-258,-113,-29,50
Putnam County NY,36079,04/26/20,-205,-48,-21,-5,8
Rockland County NY,36087,04/26/20,-476,-157,-63,-17,15
Kings County NY,36047,04/27/20,-5053,-1212,-552,-278,147
Queens County NY,36081,04/27/20,-8710,-2959,-1634,-740,-167
New York County NY,36061,04/27/20,-4445,-1444,-662,-102,495
Bronx County NY,36005,04/27/20,-2344,-433,-119,48,185
Richmond County NY,36085,04/27/20,-2169,-506,-232,-95,32
Westchester County NY,36119,04/27/20,-4072,-830,-227,-30,109
Bergen County NJ,34003,04/27/20,-2134,-617,-273,-95,52
Hudson County NJ,34017,04/27/20,-1758,-567,-291,-129,14
Passaic County NJ,34031,04/27/20,-1098,-307,-144,-45,43
Putnam County NY,36079,04/27/20,-244,-58,-26,-7,7
Rockland County NY,36087,04/27/20,-563,-191,-77,-24,13
Kings County NY,36047,04/28/20,-5812,-1450,-675,-342,126
Queens County NY,36081,04/28/20,-9736,-3356,-1857,-829,-219
New York County NY,36061,04/28/20,-5140,-1758,-856,-212,472
Bronx County NY,36005,04/28/20,-2830,-554,-175,18,176
Richmond County NY,36085,04/28/20,-2344,-585,-280,-119,27
Westchester County NY,36119,04/28/20,-4469,-1003,-286,-62,102
Bergen County NJ,34003,04/28/20,-2437,-739,-338,-126,38
Hudson County NJ,34017,04/28/20,-2020,-684,-359,-165,2
Passaic County NJ,34031,04/28/20,-1284,-372,-179,-65,37
Putnam County NY,36079,04/28/20,-279,-72,-32,-10,7
Rockland County NY,36087,04/28/20,-650,-222,-91,-33,8
Kings County NY,36047,04/29/20,-6636,-1723,-826,-435,114
Queens County NY,36081,04/29/20,-10714,-3794,-2089,-924,-231
New York County NY,36061,04/29/20,-5766,-2134,-1070,-337,433
Bronx County NY,36005,04/29/20,-3280,-704,-239,-24,170
Richmond County NY,36085,04/29/20,-2511,-684,-329,-147,23
Westchester County NY,36119,04/29/20,-4849,-1193,-348,-97,96
Bergen County NJ,34003,04/29/20,-2767,-867,-401,-163,26
Hudson County NJ,34017,04/29/20,-2288,-806,-424,-201,-7
Passaic County NJ,34031,04/29/20,-1459,-446,-219,-87,33
Putnam County NY,36079,04/29/20,-311,-84,-39,-14,6
Rockland County NY,36087,04/29/20,-738,-258,-110,-43,4
Kings County NY,36047,04/30/20,-7462,-2042,-1005,-531,94
Queens County NY,36081,04/30/20,-11515,-4248,-2348,-1033,-268
New York County NY,36061,04/30/20,-6508,-2542,-1294,-466,392
Bronx County NY,36005,04/30/20,-3831,-848,-316,-68,158
Richmond County NY,36085,04/30/20,-2669,-781,-390,-173,21
Westchester County NY,36119,04/30/20,-5212,-1391,-414,-136,85
Bergen County NJ,34003,04/30/20,-3087,-1021,-477,-205,9
Hudson County NJ,34017,04/30/20,-2572,-932,-511,-245,-22
Passaic County NJ,34031,04/30/20,-1694,-529,-263,-110,24
Putnam County NY,36079,04/30/20,-351,-102,-45,-17,5
Rockland County NY,36087,04/30/20,-841,-298,-134,-53,0
Kings County NY,36047,05/01/20,-8393,-2400,-1195,-641,76
Queens County NY,36081,05/01/20,-12268,-4757,-2627,-1162,-314
