county,id,date,2.5pctl,25pctl,50pctl,75pctl,97.5pctl
New York County NY,36061,05/01/20,-7153,-2962,-1546,-607,351
Bronx County NY,36005,05/01/20,-4315,-1023,-406,-114,147
Richmond County NY,36085,05/01/20,-2814,-880,-446,-207,14
Westchester County NY,36119,05/01/20,-5510,-1608,-496,-176,72
Bergen County NJ,34003,05/01/20,-3423,-1189,-570,-250,-8
Hudson County NJ,34017,05/01/20,-2873,-1085,-605,-288,-35
Passaic County NJ,34031,05/01/20,-1928,-617,-317,-136,16
Putnam County NY,36079,05/01/20,-405,-119,-53,-21,3
Rockland County NY,36087,05/01/20,-987,-346,-163,-66,-7
Kings County NY,36047,05/02/20,-9214,-2776,-1403,-767,53
Queens County NY,36081,05/02/20,-12974,-5302,-2945,-1293,-342
New York County NY,36061,05/02/20,-7821,-3411,-1834,-764,309
Bronx County NY,36005,05/02/20,-4843,-1226,-500,-170,133
Richmond County NY,36085,05/02/20,-2922,-1003,-518,-244,3
Westchester County NY,36119,05/02/20,-5726,-1852,-570,-224,62
Bergen County NJ,34003,05/02/20,-3757,-1366,-671,-298,-22
Hudson County NJ,34017,05/02/20,-3126,-1249,-703,-331,-54
Passaic County NJ,34031,05/02/20,-2188,-717,-377,-166,5
Putnam County NY,36079,05/02/20,-439,-137,-62,-26,3
Rockland County NY,36087,05/02/20,-1131,-399,-188,-83,-11
Kings County NY,36047,05/03/20,-10075,-3191,-1639,-897,26
Queens County NY,36081,05/03/20,-13597,-5890,-3261,-1426,-370
New York County NY,36061,05/03/20,-8431,-3883,-2111,-917,257
Bronx County NY,36005,05/03/20,-5387,-1441,-598,-231,123
Richmond County NY,36085,05/03/20,-3022,-1126,-593,-283,-6
Westchester County NY,36119,05/03/20,-5939,-2105,-671,-278,53
Bergen County NJ,34003,05/03/20,-4112,-1545,-779,-349,-35
Hudson County NJ,34017,05/03/20,-3393,-1428,-817,-392,-70
Passaic County NJ,34031,05/03/20,-2426,-822,-441,-200,-1
Putnam County NY,36079,05/03/20,-472,-157,-71,-31,2
Rockland County NY,36087,05/03/20,-1299,-458,-224,-98,-18
Kings County NY,36047,05/04/20,-10933,-3624,-1909,-1034,-1
Queens County NY,36081,05/04/20,-14089,-6481,-3621,-1576,-417
New York County NY,36061,05/04/20,-8914,-4375,-2427,-1089,194
Bronx County NY,36005,05/04/20,-5871,-1695,-709,-295,112
Richmond County NY,36085,05/04/20,-3079,-1240,-673,-322,-14
Westchester County NY,36119,05/04/20,-6105,-2353,-780,-340,36
Bergen County NJ,34003,05/04/20,-4385,-1752,-899,-407,-50
Hudson County NJ,34017,05/04/20,-3611,-1614,-949,-456,-91
Passaic County NJ,34031,05/04/20,-2604,-941,-515,-239,-16
Putnam County NY,36079,05/04/20,-504,-176,-81,-38,0
Rockland County NY,36087,05/04/20,-1418,-530,-263,-115,-24
Kings County NY,36047,05/05/20,-11666,-4107,-2204,-1196,-28
Queens County NY,36081,05/05/20,-14491,-7098,-3958,-1725,-460
New York County NY,36061,05/05/20,-9394,-4864,-2737,-1298,136
Bronx County NY,36005,05/05/20,-6313,-1957,-841,-371,99
Richmond County NY,36085,05/05/20,-3121,-1361,-751,-362,-23
Westchester County NY,36119,05/05/20,-6241,-2623,-889,-401,19
Bergen County NJ,34003,05/05/20,-4659,-1981,-1016,-469,-73
Hudson County NJ,34017,05/05/20,-3815,-1798,-1078,-525,-107
Passaic County NJ,34031,05/05/20,-2761,-1063,-591,-278,-29
Putnam County NY,36079,05/05/20,-545,-204,-94,-44,-3
Rockland County NY,36087,05/05/20,-1536,-596,-302,-132,-31
Kings County NY,36047,05/06/20,-12338,-4624,-2516,-1373,-66
Queens County NY,36081,05/06/20,-14729,-7683,-4373,-1912,-498
New York County NY,36061,05/06/20,-9764,-5302,-3069,-1519,75
Bronx County NY,36005,05/06/20,-6687,-2246,-990,-454,82
Richmond County NY,36085,05/06/20,-3156,-1488,-833,-413,-33
Westchester County NY,36119,05/06/20,-6250,-2898,-1006,-475,4
Bergen County NJ,34003,05/06/20,-4890,-2237,-1144,-547,-96
Hudson County NJ,34017,05/06/20,-3957,-1988,-1226,-601,-127
Passaic County NJ,34031,05/06/20,-2867,-1192,-676,-316,-39
Putnam County NY,36079,05/06/20,-564,-229,-105,-50,-5
Rockland County NY,36087,05/06/20,-1658,-669,-346,-155,-35
Kings County NY,36047,05/07/20,-12962,-5235,-2841,-1541,-94
Queens County NY,36081,05/07/20,-14863,-8242,-4766,-2118,-551
New York County NY,36061,05/07/20,-10046,-5727,-3403,-1739,43
Bronx County NY,36005,05/07/20,-7041,-2571,-1141,-556,69
Richmond County NY,36085,05/07/20,-3206,-1609,-920,-455,-44
Westchester County NY,36119,05/07/20,-6258,-3153,-1137,-562,-8
Bergen County NJ,34003,05/07/20,-5097,-2463,-1283,-632,-124
Hudson County NJ,34017,05/07/20,-4035,-2174,-1369,-692,-148
Passaic County NJ,34031,05/07/20,-2966,-1332,-771,-361,-45
Putnam County NY,36079,05/07/20,-584,-256,-118,-59,-7
Rockland County NY,36087,05/07/20,-1738,-735,-394,-181,-40
Kings County NY,36047,05/08/20,-13491,-5830,-3204,-1710,-128
Queens County NY,36081,05/08/20,-14861,-8722,-5158,-2341,-617
New York County NY,36061,05/08/20,-10260,-6151,-3749,-1957,-35
Bronx County NY,36005,05/08/20,-7323,-2898,-1302,-659,44
Richmond County NY,36085,05/08/20,-3210,-1716,-1006,-495,-56
Westchester County NY,36119,05/08/20,-6307,-3400,-1272,-643,-20
Bergen County NJ,34003,05/08/20,-5292,-2684,-1425,-726,-154
Hudson County NJ,34017,05/08/20,-4098,-2370,-1516,-782,-170
Passaic County NJ,34031,05/08/20,-3044,-1468,-873,-408,-60
Putnam County NY,36079,05/08/20,-606,-289,-137,-68,-9
Rockland County NY,36087,05/08/20,-1813,-807,-449,-205,-47
Kings County NY,36047,05/09/20,-13974,-6415,-3599,-1899,-162
Queens County NY,36081,05/09/20,-14762,-9177,-5580,-2586,-660
New York County NY,36061,05/09/20,-10404,-6533,-4094,-2200,-103
Bronx County NY,36005,05/09/20,-7634,-3253,-1483,-769,12
Richmond County NY,36085,05/09/20,-3182,-1816,-1093,-538,-74
Westchester County NY,36119,05/09/20,-6358,-3598,-1399,-734,-32
Bergen County NJ,34003,05/09/20,-5474,-2908,-1579,-818,-181
Hudson County NJ,34017,05/09/20,-4117,-2548,-1671,-874,-196
Passaic County NJ,34031,05/09/20,-3103,-1608,-965,-457,-73
Putnam County NY,36079,05/09/20,-619,-317,-155,-77,-12
Rockland County NY,36087,05/09/20,-1869,-886,-497,-235,-55
Kings County NY,36047,05/10/20,-14362,-7042,-3996,-2127,-189
Queens County NY,36081,05/10/20,-14629,-9555,-5996,-2831,-740
New York County NY,36061,05/10/20,-10541,-6879,-4442,-2422,-164
Bronx County NY,36005,05/10/20,-7847,-3622,-1661,-874,-18
Richmond County NY,36085,05/10/20,-3153,-1897,-1175,-595,-87
Westchester County NY,36119,05/10/20,-6431,-3791,-1549,-819,-55
Bergen County NJ,34003,05/10/20,-5651,-3143,-1765,-920,-211
Hudson County NJ,34017,05/10/20,-4122,-2692,-1810,-975,-221
Passaic County NJ,34031,05/10/20,-3146,-1745,-1071,-508,-83
Putnam County NY,36079,05/10/20,-634,-342,-173,-86,-14
Rockland County NY,36087,05/10/20,-1928,-965,-549,-266,-65
Kings County NY,36047,05/11/20,-14602,-7634,-4383,-2332,-235
Queens County NY,36081,05/11/20,-14497,-9846,-6367,-3105,-810
New York County NY,36061,05/11/20,-10634,-7141,-4773,-2707,-221
Bronx County NY,36005,05/11/20,-7954,-3944,-1863,-988,-49
Richmond County NY,36085,05/11/20,-3113,-1950,-1249,-651,-103
Westchester County NY,36119,05/11/20,-6505,-3931,-1721,-916,-77
Bergen County NJ,34003,05/11/20,-5752,-3346,-1936,-1028,-253
Hudson County NJ,34017,05/11/20,-4112,-2822,-1957,-1082,-256
Passaic County NJ,34031,05/11/20,-3135,-1872,-1183,-565,-107
Putnam County NY,36079,05/11/20,-635,-365,-191,-99,-17
Rockland County NY,36087,05/11/20,-1989,-1047,-608,-299,-74
Kings County NY,36047,05/12/20,-14739,-8144,-4808,-2590,-262
Queens County NY,36081,05/12/20,-14378,-10040,-6701,-3346,-861
New York County NY,36061,05/12/20,-10669,-7400,-5084,-2949,-274
Bronx County NY,36005,05/12/20,-8034,-4266,-2070,-1114,-67
Richmond County NY,36085,05/12/20,-3092,-2005,-1323,-709,-119
Westchester County NY,36119,05/12/20,-6563,-4025,-1868,-989,-104
Bergen County NJ,34003,05/12/20,-5800,-3541,-2114,-1138,-286
Hudson County NJ,34017,05/12/20,-4112,-2914,-2087,-1193,-284
Passaic County NJ,34031,05/12/20,-3149,-1970,-1286,-625,-127
Putnam County NY,36079,05/12/20,-649,-386,-206,-107,-18
Rockland County NY,36087,05/12/20,-2017,-1106,-667,-337,-86
Kings County NY,36047,05/13/20,-14773,-8552,-5238,-2859,-307
Queens County NY,36081,05/13/20,-14290,-10149,-6982,-3629,-909
New York County NY,36061,05/13/20,-10709,-7568,-5393,-3204,-333
Bronx County NY,36005,05/13/20,-8157,-4513,-2274,-1252,-96
Richmond County NY,36085,05/13/20,-3066,-2041,-1389,-757,-128
Westchester County NY,36119,05/13/20,-6638,-4105,-2023,-1089,-137
Bergen County NJ,34003,05/13/20,-5804,-3702,-2297,-1237,-320
Hudson County NJ,34017,05/13/20,-4101,-2998,-2215,-1302,-323
Passaic County NJ,34031,05/13/20,-3159,-2056,-1382,-687,-141
Putnam County NY,36079,05/13/20,-657,-403,-223,-120,-20
Rockland County NY,36087,05/13/20,-2060,-1158,-740,-374,-94
Kings County NY,36047,05/14/20,-14878,-8925,-5643,-3126,-361
Queens County NY,36081,05/14/20,-14142,-10181,-7183,-3886,-944
New York County NY,36061,05/14/20,-10750,-7727,-5653,-3458,-421
Bronx County NY,36005,05/14/20,-8215,-4712,-2496,-1399,-143
Richmond County NY,36085,05/14/20,-3034,-2057,-1446,-803,-151
Westchester County NY,36119,05/14/20,-6637,-4151,-2177,-1187,-158
Bergen County NJ,34003,05/14/20,-5792,-3840,-2481,-1366,-348
Hudson County NJ,34017,05/14/20,-4068,-3054,-2322,-1411,-375
Passaic County NJ,34031,05/14/20,-3153,-2118,-1453,-746,-155
Putnam County NY,36079,05/14/20,-663,-412,-238,-133,-23
Rockland County NY,36087,05/14/20,-2073,-1207,-796,-413,-106
Kings County NY,36047,05/15/20,-14911,-9272,-6040,-3368,-426
Queens County NY,36081,05/15/20,-14039,-10222,-7384,-4096,-998
New York County NY,36061,05/15/20,-10814,-7819,-5861,-3675,-518
Bronx County NY,36005,05/15/20,-8256,-4860,-2728,-1543,-183
Richmond County NY,36085,05/15/20,-3008,-2053,-1484,-855,-182
Westchester County NY,36119,05/15/20,-6667,-4164,-2317,-1289,-176
Bergen County NJ,34003,05/15/20,-5779,-3961,-2666,-1489,-377
Hudson County NJ,34017,05/15/20,-4025,-3085,-2417,-1518,-396
Passaic County NJ,34031,05/15/20,-3142,-2162,-1529,-808,-166
Putnam County NY,36079,05/15/20,-661,-428,-252,-146,-26
Rockland County NY,36087,05/15/20,-2063,-1246,-844,-457,-113
Kings County NY,36047,05/16/20,-14803,-9560,-6402,-3612,-479
Queens County NY,36081,05/16/20,-13948,-10157,-7508,-4290,-1054
New York County NY,36061,05/16/20,-10757,-7850,-6027,-3835,-585
Bronx County NY,36005,05/16/20,-8193,-4966,-2932,-1686,-216
Richmond County NY,36085,05/16/20,-2979,-2059,-1497,-895,-192
Westchester County NY,36119,05/16/20,-6657,-4175,-2441,-1383,-200
Bergen County NJ,34003,05/16/20,-5751,-4038,-2807,-1601,-435
Hudson County NJ,34017,05/16/20,-3998,-3102,-2491,-1599,-436
Passaic County NJ,34031,05/16/20,-3118,-2179,-1571,-876,-184
Putnam County NY,36079,05/16/20,-659,-436,-267,-155,-30
Rockland County NY,36087,05/16/20,-2071,-1279,-895,-498,-133
Kings County NY,36047,05/17/20,-14687,-9673,-6722,-3831,-548
Queens County NY,36081,05/17/20,-13773,-10062,-7578,-4445,-1093
New York County NY,36061,05/17/20,-10679,-7854,-6162,-4003,-690
Bronx County NY,36005,05/17/20,-8119,-5030,-3126,-1851,-243
Richmond County NY,36085,05/17/20,-2966,-2052,-1504,-939,-205
Westchester County NY,36119,05/17/20,-6611,-4171,-2559,-1472,-226
Bergen County NJ,34003,05/17/20,-5682,-4079,-2933,-1714,-474
Hudson County NJ,34017,05/17/20,-3965,-3101,-2534,-1668,-477
Passaic County NJ,34031,05/17/20,-3087,-2179,-1618,-925,-215
Putnam County NY,36079,05/17/20,-660,-444,-278,-163,-34
Rockland County NY,36087,05/17/20,-2065,-1299,-946,-541,-154
Kings County NY,36047,05/18/20,-14546,-9798,-7024,-4056,-602
Queens County NY,36081,05/18/20,-13578,-9941,-7604,-4534,-1118
New York County NY,36061,05/18/20,-10521,-7799,-6211,-4160,-783
Bronx County NY,36005,05/18/20,-8063,-5043,-3286,-2005,-297
Richmond County NY,36085,05/18/20,-2934,-2026,-1509,-973,-214
Westchester County NY,36119,05/18/20,-6494,-4133,-2666,-1543,-255
Bergen County NJ,34003,05/18/20,-5636,-4090,-3041,-1831,-526
Hudson County NJ,34017,05/18/20,-3916,-3103,-2552,-1741,-528
Passaic County NJ,34031,05/18/20,-3069,-2171,-1644,-974,-255
Putnam County NY,36079,05/18/20,-661,-439,-287,-177,-37
Rockland County NY,36087,05/18/20,-2050,-1313,-977,-571,-172
Kings County NY,36047,05/19/20,-14386,-9831,-7238,-4244,-662
Queens County NY,36081,05/19/20,-13328,-9735,-7572,-4570,-1077
New York County NY,36061,05/19/20,-10351,-7730,-6253,-4256,-827
Bronx County NY,36005,05/19/20,-8003,-5044,-3432,-2128,-353
Richmond County NY,36085,05/19/20,-2932,-1995,-1491,-986,-219
Westchester County NY,36119,05/19/20,-6381,-4073,-2722,-1619,-280
Bergen County NJ,34003,05/19/20,-5562,-4091,-3095,-1919,-557
Hudson County NJ,34017,05/19/20,-3868,-3083,-2550,-1790,-560
Passaic County NJ,34031,05/19/20,-3033,-2146,-1655,-1026,-279
Putnam County NY,36079,05/19/20,-662,-435,-293,-186,-40
Rockland County NY,36087,05/19/20,-2004,-1316,-1003,-602,-186
Kings County NY,36047,05/20/20,-14282,-9838,-7417,-4393,-714
Queens County NY,36081,05/20/20,-13065,-9534,-7531,-4590,-1058
New York County NY,36061,05/20/20,-10169,-7633,-6217,-4296,-815
Bronx County NY,36005,05/20/20,-7862,-4998,-3548,-2259,-416
Richmond County NY,36085,05/20/20,-2907,-1963,-1482,-990,-232
Westchester County NY,36119,05/20/20,-6268,-4010,-2793,-1680,-292
Bergen County NJ,34003,05/20/20,-5493,-4073,-3143,-1984,-605
Hudson County NJ,34017,05/20/20,-3816,-3044,-2523,-1798,-606
Passaic County NJ,34031,05/20/20,-2994,-2120,-1666,-1077,-306
Putnam County NY,36079,05/20/20,-659,-431,-297,-192,-43
Rockland County NY,36087,05/20/20,-1984,-1308,-1025,-627,-198
